Alba,Bulevardul Carol I Alba,1,729
Arad,Strada Stefan cel Mare Arad,2,864
Argeș,Strada Cuza Voda Argeș,3,990
Bacau,Strada Crangului Bacau,4,992
Bihor,Strada Cuza Voda Bihor,5,846
Bistrita-Nasaud,Bulevardul Tomis Bistrita-Nasaud,6,742
Botosani,Bulevardul Unirii Botosani,7,975
Brasov,Strada Traian Brasov,8,988
Braila,Strada Principala Braila,9,710
Bucuresti,Bulevardul Tomis Bucuresti,10,981
Buzau,Strada Principala Buzau,11,928
Caras-Severin,Bulevardul Alexandru Ioan Cuza Caras-Severin,12,818
Calarasi,Strada Principala Calarasi,13,751
Cluj,Bulevardul Alexandru Ioan Cuza Cluj,14,709
Constanta,Strada Stefan cel Mare Constanta,15,713
Covasna,Bulevardul Independentei Covasna,16,947
Dambovita,Strada Principala Dambovita,17,795
Dolj,Strada Cuza Voda Dolj,18,710
Galati,Bulevardul Unirii Galati,19,814
Giurgiu,Strada Traian Giurgiu,20,939
Gorj,Strada Crangului Gorj,21,847
Harghita,Bulevardul Unirii Harghita,22,894
Hunedoara,Bulevardul Alexandru Ioan Cuza Hunedoara,23,927
Ialomita,Strada Stefan cel Mare Ialomita,24,904
Iasi,Strada Principala Iasi,25,748
Ilfov,Strada Mihai Viteazu Ilfov,26,850
Maramures,Strada Cuza Voda Maramures,27,802
Mehedinti,Strada 1 Decembrie Mehedinti,28,767
Mures,Strada Traian Mures,29,776
Neamt,Bulevardul Revolutiei Neamt,30,910
Olt,Strada Dorobantilor Olt,31,988
Prahova,Bulevardul Revolutiei Prahova,32,741
Satu Mare,Strada Mihai Viteazu Satu Mare,33,777
Salaj,Bulevardul Tomis Salaj,34,776
Sibiu,Bulevardul Tomis Sibiu,35,773
Suceava,Bulevardul Eroilor Suceava,36,805
Teleorman,Strada Crangului Teleorman,37,775
Timis,Bulevardul Carol I Timis,38,842
Tulcea,Strada Libertatii Tulcea,39,950
Vaslui,Strada 1 Decembrie Vaslui,40,865
Valcea,Bulevardul Eroilor Valcea,41,786
Vrancea,Strada Traian Vrancea,42,926
